href,text,title,codice_comune_istat
https://form.agid.gov.it/view/d355b471-f862-44e6-906f-bc8ad29f513e,Dichiarazione di accessibilità,Link alla pagina della Dichiarazione di accessibilità,001213
https://form.agid.gov.it/view/d11984e0-7670-11ef-84ab-85ed0864b706,Dichiarazione di accessibilità,Attenzione! Il link si apre in una nuova finestra del browser,001214
https://form.agid.gov.it/view/51cf7620-0a1f-11f0-8597-9758f906da1e,Obiettivi di accessibilità 2025,Attenzione! Il link si apre in una nuova finestra del browser,001214
https://form.agid.gov.it/view/11af4f30-b087-11ef-8b59-814c760e070b,Dichiarazione di accessibilità,,001215
https://form.agid.gov.it/view/e8c380c0-cfde-11ee-9797-7b09a51ef19d,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,001216
https://form.agid.gov.it/view/2fe024a0-6930-11ef-813a-714cddfeca25,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,001217
https://form.agid.gov.it/view/68d49180-758b-11ef-9f06-df62ac88a901,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,001218
https://form.agid.gov.it/view/35856fe0-bbca-11ef-a67c-fbb90a2966bb,Dichiarazione di accessibilità,Link a Dichiarazione di accessibilità,001219
https://form.agid.gov.it/view/09a74d40-eb59-11ee-b7f0-f70fb65b2ff0,Dichiarazione di accessibilità,Link alla pagina della Dichiarazione di accessibilità,001220
https://form.agid.gov.it/view/384bf750-da31-11ef-b29d-19ebcc51ffd3,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,001221
https://form.agid.gov.it/view/242f2120-d163-11ee-a504-b99fa65c5325,Dichiarazione di accessibilità,Link alla pagina della Dichiarazione di accessibilità,001222
https://form.agid.gov.it/view/1e097390-f18e-11ee-af04-399835b64452,"Dichiarazione di
                                                        accessibilità",Dichiarazione di accessibilità,001223
https://form.agid.gov.it/view/955b92b0-74d4-11ef-a108-b77eb2414b51,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,001224
https://form.agid.gov.it/view/331e19f0-7caa-11ef-9f82-c3ab8a657e52,Dichiarazione di accessibilità,,001225
https://form.agid.gov.it/view/de757a35-8498-4417-96f2-a86ff8f5ee5a/,Dichiarazione di accessibilità,Vai alla pagina Dichiarazione di accessibilità,001226
https://form.agid.gov.it/view/46990fa0-8252-11ef-9505-6f77e7cc4619,Dichiarazione di accessibilità,Link alla pagina della Dichiarazione di accessibilità,001226
https://form.agid.gov.it/view/9c9ba910-ecef-11ee-a097-1b4880e829d3,Dichiarazione di accessibilità,Link alla pagina della Dichiarazione di accessibilità,001229
https://form.agid.gov.it/view/30ccc470-1d06-11ef-9179-dd22445484fb,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,001230
https://form.agid.gov.it/view/4666a6a0-d7bc-11ee-9c70-9bfc75a8c4c1,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,001231
https://form.agid.gov.it/view/f5b51790-040c-11f0-a620-737983a2d9e3,Dichiarazione di accessibilità,,001232
https://form.agid.gov.it/view/d81a7430-82c3-11ee-a047-27206474bdcb,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,001233
https://form.agid.gov.it/view/10345899-8fb9-44fc-a3e7-039ef2170da4/,Dichiarazione di accessibilità,,001234
https://form.agid.gov.it/view/5522d650-7a55-11ef-8b5e-a52cad70c928,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,001235
https://form.agid.gov.it/view/a2edd600-b641-11ef-904a-ed68b9d5fa58,Dichiarazione di accessibilità,,001236
https://form.agid.gov.it/view/7814d670-0b0c-11f0-9dcf-f9c2e40e4a44,"Dichiarazione di
                                                        accessibilità",Dichiarazione di accessibilità,001237
https://form.agid.gov.it/view/07e2bdc0-0a5a-11f0-ac57-3b278b2cba2d,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,001238
https://form.agid.gov.it/view/fe3df6d0-92be-11ef-9c43-954d39433a15,Dichiarazione di accessibilità,,001239
https://form.agid.gov.it/view/5b10ceb0-79be-11ef-8a6b-73f8cbebbe3b,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,001240
https://www.comune.sangano.to.it/c001241/zf/index.php/servizi-aggiuntivi/index/index/idtesto/20106,Dichiarazione di accessibilità,,001241
https://form.agid.gov.it/view/3eb55dc0-0e3e-11f0-8cfb-39a4aeecb49d,Obiettivi di accessibilità,Vai alla pagina Obiettivi di accessibilità,001242
https://form.agid.gov.it/view/d6ab37d0-75aa-11ef-942d-03af3b0d9989,Dichiarazione di accessibilità,Link alla pagina della Dichiarazione di accessibilità,001242
https://form.agid.gov.it/view/5852f5d0-9833-11ee-b410-d148cddcf1e0,Dichiarazione di accessibilità,Link alla pagina della Dichiarazione di accessibilità,001243
https://form.agid.gov.it/view/4a82bdf0-9b61-11ef-92c9-7b68ff9c9fb9,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,001244
https://form.agid.gov.it/view/b985100f-6389-4b74-b869-f2df2693bea3/,Dichiarazione di accessibilità,,001245
https://form.agid.gov.it/view/c3af04a0-6e79-11ef-8210-43066c66200a,"Dichiarazione di
                                                        accessibilità",Dichiarazione di accessibilità,001246
https://form.agid.gov.it/view/bf60b3e0-0e00-11f0-be13-3177557c22af,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,001247
https://form.agid.gov.it/view/3979be00-70eb-11ef-9117-9f97e97c570c,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,001248
https://www.comune.sanmaurotorinese.to.it/it/accessibility,Accessibilità,,001249
https://www.comune.sanmaurotorinese.to.it/it/page/dichiarazione-accessibilia,Dichiarazione di accessibilità e modalità di segnalazioni di non conformità,,001249
https://form.agid.gov.it/view/6f3e05e0-767d-11ef-88e5-07b3f0256844,Dichiarazione di accessibilità,Vai alla pagina Dichiarazione di accessibilità,001250
https://form.agid.gov.it/view/22d4ea61-cfcc-43fd-a7bc-28690460e6df,Dichiarazione di accessibilità,Link alla pagina della Dichiarazione di accessibilità,001250
https://form.agid.gov.it/view/d5d08980-6b89-11ef-b0d1-6b5394209218,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,001251
https://form.agid.gov.it/view/64510fd0-79aa-11ef-977c-db6fab4e9d16,Dichiarazione di accessibilità,Link alla pagina della Dichiarazione di accessibilità,001252
https://form.agid.gov.it/view/6b9742c0-7732-11ef-95ad-ab83e473a78e,DICHIARAZIONE DI ACCESSIBILITA',Vai alla pagina DICHIARAZIONE DI ACCESSIBILITA',001253
https://form.agid.gov.it/view/1ef37670-e11c-11ee-bcb2-7ff21acedbdd,Dichiarazione di accessibilità,Link alla pagina della Dichiarazione di accessibilità,001254
https://form.agid.gov.it/view/2a5d643d-1875-48cd-aae2-d88a67fc82bf,Dichiarazione di accessibilità,Vai alla pagina Dichiarazione di accessibilità,001255
https://form.agid.gov.it/view/c870c490-79c0-11ef-89cc-cd81f311f6f0,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,001256
https://form.agid.gov.it/view/75404f10-23e0-11ef-a63b-19212821bb99,Dichiarazione di accessibilità,Link alla pagina della Dichiarazione di accessibilità,001257
https://form.agid.gov.it/view/e31ef540-0ae9-11f0-81dc-372b1a68ea2e,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,001258
https://form.agid.gov.it/view/e8fc3cd0-0af7-11f0-8945-f1ccd7e7ce92,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,001259
https://www.comune.scalenghe.to.it/ita/accessibilita.asp,Accessibilità,,001260
https://form.agid.gov.it/view/e0a4983c-0e3e-445c-ad47-1e396c9e1c98,Dichiarazione di accessibilità,,001260
https://form.agid.gov.it/view/ac5b4ce0-759b-11ef-8921-b544b3a39ae1,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,001261
https://form.agid.gov.it/view/9a9de7b0-9905-11ee-820c-63c0a419b871,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,001262
https://form.agid.gov.it/view/292ac710-0bb9-11f0-9c98-a356a4c17ae0,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,001263
https://form.agid.gov.it/view/021a2b40-a726-11ef-aebd-bdab466c0d08,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,001264
https://form.agid.gov.it/view/610f2a60-70da-11ef-ba66-f92442635e21,Dichiarazione di accessibilità,Dichiarazione di accessibilità,001265
https://form.agid.gov.it/view/279953f0-7ca6-11ef-b289-53839e9cc2ed,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,001266
https://form.agid.gov.it/view/e7f85640-00c3-11f0-8909-77461bbc145d,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,001267
https://form.agid.gov.it/view/eb08fe10-797e-11ef-b766-155f3cd322a8,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,001268
https://form.agid.gov.it/view/39d18630-bdf3-11ef-ac02-3d0daf5e93fb,Dichiarazione di accessibilità,,001269
https://form.agid.gov.it/view/6ed463d0-dadb-11ee-988b-5d2eb94a76c3,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,001270
https://form.agid.gov.it/view/a0f85d60-75b0-11ef-b87e-511799ed4a70,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,001271
http://www.comune.torino.it/dichacc.shtml,Dichiarazione di accessibilità,,001272
https://form.agid.gov.it/view/77e63000-7beb-11ef-9da2-5de0cd57f1fe,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,001273
https://form.agid.gov.it/view/f5770040-773a-11ef-b9e2-317458a09d8b,Dichiarazione di accessibilità,Link alla pagina della Dichiarazione di accessibilità,001276
https://comune.traversella.to.it/menu/2971640/m1c3-investimento-1-2-bando-accessibilita-musei,PNRR M1C3 - Investimento 1.2 - BANDO ACCESSIBILITA' MUSEI,Vai alla pagina: PNRR M1C3 - Investimento 1.2 - BANDO ACCESSIBILITA' MUSEI,001278
https://form.agid.gov.it/view/5d3cc280-e75a-11ee-88fb-2fbd92358c7c,"Dichiarazione di
                                                        accessibilità",Dichiarazione di accessibilità,001278
https://form.agid.gov.it/view/49a3932b-6753-4f79-9e1a-cf1c1a6742cf,Dichiarazione di accessibilità,Link alla pagina della Dichiarazione di accessibilità,001279
https://form.agid.gov.it/view/6a33043f-d8f0-4f52-87e7-1e99fbf16957,Dichiarazione di Accessibilità,Vai alla pagina Dichiarazione di Accessibilità,001280
https://form.agid.gov.it/view/a760b680-74c4-11ef-b690-eff0d0a86c58,Dichiarazione di accessibilità,Link alla pagina della Dichiarazione di accessibilità,001280
https://form.agid.gov.it/view/5c6b6f60-0bbb-11f0-bcc3-9bbbc5442d17,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,001281
https://form.agid.gov.it/view/c76e8da0-e511-11ee-92bc-23163fa2a6c7,Dichiarazione di accessibilità,Link alla pagina della Dichiarazione di accessibilità,001282
https://form.agid.gov.it/view/c54d2420-74e3-11ef-aee6-15b81e686afd,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,001283
https://form.agid.gov.it/view/87538fa0-ae28-11ef-b811-0b52323d0674,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,001284
https://www.comune.valgioie.to.it/it-it/accessibilita,Dichiarazione di accessibilità,,001285
https://form.agid.gov.it/view/5be86144-1215-4a76-9c1d-d81dc746cff1,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,001287
https://form.agid.gov.it/view/53cd7810-d7e2-11ef-8ccc-17f86b97929c,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,001288
https://form.agid.gov.it/view/e7093321-c121-4dc4-a506-3d3c9b66d2aa,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,001289
https://form.agid.gov.it/view/1d243000-74dd-11ef-b915-391d6af42876,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,001290
https://form.agid.gov.it/view/15f78d10-6ab3-11ef-a434-e9be889bc939,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,001291
https://form.agid.gov.it/view/43775620-7a63-11ef-a93e-81c8e12dfdbf,Dichiarazione di accessibilità,Dichiarazione di accessibilità,001292
https://form.agid.gov.it/view/92244d00-0e15-11f0-97c5-1b573bed30a8,Obiettivi di accessibilità,,001292
https://form.agid.gov.it/view/eb3b1f10-7011-11ef-a203-7983a14055a5,Dichiarazione di accessibilità,,001293
https://form.agid.gov.it/view/5cce5eb0-e117-11ee-8447-bd286c169d03,Dichiarazione di accessibilità,Link alla pagina della Dichiarazione di accessibilità,001294
https://form.agid.gov.it/view/4bbb8064-1ebd-4f5e-b3b0-ac0a2123e823/,Dichiarazione di accessibilità,,001295
https://form.agid.gov.it/view/4bbb8064-1ebd-4f5e-b3b0-ac0a2123e823,Accessibilità,Accessibilità,001295
https://form.agid.gov.it/view/30917469-b528-4f6c-8360-42560e3ec9eb,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,001296
https://form.agid.gov.it/view/8efa6330-79aa-11ef-8542-cb0dad5f18e2,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,001298
https://form.agid.gov.it/view/79f012ee-5fea-4621-bed2-8c84ab4f4525,Dichiarazione di accessibilità,,001299
https://form.agid.gov.it/view/c3c94190-0af4-11f0-b779-519b1babbe05,Dichiarazione di accessibilità,,001300
https://www.comune.villanovacanavese.to.it/Menu.aspx?IDDettaglioPagina=148534,Dichiarazione di accessibilità,Link alla pagina della Dichiarazione di accessibilità,001301
https://form.agid.gov.it/view/c2ebda50-d6dc-11ee-94c0-1f924dbe94dd,Dichiarazione di accessibilità,Link alla pagina della Dichiarazione di accessibilità,001302
https://form.agid.gov.it/view/3dbcb9c0-b91e-11ee-94a7-eb19933706ba,Dichiarazione di accessibilità,Link alla pagina della Dichiarazione di accessibilità,001303
https://form.agid.gov.it/view/052eccb0-e533-11ee-a1c2-adeb58b16c28,Dichiarazione di accessibilità,Link alla pagina della Dichiarazione di accessibilità,001304
https://form.agid.gov.it/view/79ce8080-1906-11f0-b8f5-059aef9d2653,Dichiarazione di accessibilità,Link a Dichiarazione di accessibilità,001305
https://www.comunevillarpellice.it/Home/Menu?IDDettaglioPagina=152025,Dichiarazione di accessibilità,Link alla pagina della Dichiarazione di accessibilit�,001306
https://form.agid.gov.it/view/9e7b8cce-66c4-42f5-a7e6-83eb26cbe9b9,Dichiarazione di accessibilità,,001307
https://www.comune.villastellone.to.it/Menu.aspx?IDDettaglioPagina=123869,Dichiarazione di accessibilità,Link alla pagina della Dichiarazione di accessibilità,001308
https://form.agid.gov.it/view/6b0b4d66-4631-492a-983a-4c472eae74be,Dichiarazione di accessibilità,Vai alla pagina Dichiarazione di accessibilità,001308
https://form.agid.gov.it/view/c775cf60-1527-11f0-a70d-ef06da8ba00e,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,001309
https://form.agid.gov.it/view/43bdbdd7-80c8-4fac-a100-b21649cf04f9,Dichiarazione di accessibilità,Link alla pagina della Dichiarazione di accessibilità,001310
https://form.agid.gov.it/view/916155d0-de2b-11ef-b9f6-e79c9a0b759a,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,001311
https://form.agid.gov.it/view/fbc96890-894a-11ee-9214-d3e489dbfd1e,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,001312
https://form.agid.gov.it/view/fc4f2730-6f74-11ef-84e0-1d110382bb68,Dichiarazione di accessibilità,Link alla pagina della Dichiarazione di accessibilità,001313
https://form.agid.gov.it/view/9efca9f0-7009-11ef-b317-6d144f3a1f81,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,001314
https://form.agid.gov.it/view/713523e0-095a-11f0-836d-6f2d5d49fd14,Dichiarazione di accessibilità,,001315
https://form.agid.gov.it/view/4aa26d10-401e-11ef-a8ff-4f26cb351f46,Dichiarazione di accessibilità,Link alla pagina della Dichiarazione di accessibilità,001316
https://form.agid.gov.it/view/a874ba70-da38-11ee-9dd1-05911d0b44a0,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,001317
https://form.agid.gov.it/view/b7082da0-7598-11ef-82d9-a7d8c451de42,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,001318
https://form.agid.gov.it/view/a86a6b30-ea94-11ee-98fb-95949f0c0d4f,Dichiarazione di accessibilità,Link alla pagina della Dichiarazione di accessibilità,002002
https://form.agid.gov.it/view/ba4235c0-098f-11f0-9b2e-812d2493d3c2,"Dichiarazione di
                                                        accessibilità",Dichiarazione di accessibilità,002003
https://form.agid.gov.it/view/97a9b290-71cd-11ef-8fef-490917ff9f19,Dichiarazione di accessibilità,Link alla pagina della Dichiarazione di accessibilità,002004
http://accessibilita.agid.gov.it/obiettivi-accessibilita/2016/comune-di-arborio/61359,Obiettivi di accessibilità Comune di Arborio,Vai alla pagina Obiettivi di accessibilità Comune di Arborio,002006
https://form.agid.gov.it/view/af5f1520-bf7f-11ee-a68d-d146e1867b5f,Dichiarazione di accessibilità,Link alla pagina della Dichiarazione di accessibilità,002006
https://form.agid.gov.it/view/92d13770-e3e7-11ef-b00c-91952a6b21ab,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,002007
https://form.agid.gov.it/view/5bb19420-6c2c-11ef-82e8-93d8cb5021fb,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,002008
https://form.agid.gov.it/view/faa28d10-0d26-11ef-ab6f-49b7bec320c4,Dichiarazione di accessibilità,Link alla pagina della Dichiarazione di accessibilità,002009
https://form.agid.gov.it/view/af274960-0b88-11ef-ac37-576d6344da59,Dichiarazione di accessibilità,Link alla pagina della Dichiarazione di accessibilità,002011
https://form.agid.gov.it/view/c00fc050-ac9f-11ef-9b10-9b167dbb7738,Dichiarazione di accessibilità (Apre il link in una nuova scheda),,002014
https://form.agid.gov.it/view/0b6bc7a0-7042-11ef-80e3-6b07d5aace0c,Dichiarazione di accessibilità,Link alla pagina della Dichiarazione di accessibilità,002015
